session,video_name,folder_path,proposed_label,true_label,flag,duration_s,fps,n_frames,avg_people,max_people
live_output_sync,20250916_100226_id72_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,19.8,10.0,198.0,1.87,3.0
live_output_sync,20250916_100231_id76_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,7.3,10.0,73.0,2.08,4.0
live_output_sync,20250916_100241_id78_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,7.92,12.0,95.0,1.78,3.0
live_output_sync,20250916_100246_id84_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,13.8,10.0,138.0,1.16,4.0
live_output_sync,20250916_100312_id89_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,12.77,13.0,166.0,1.81,4.0
live_output_sync,20250916_100328_id104_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.8,10.0,48.0,0.79,1.0
live_output_sync,20250916_100428_id115_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,13.5,14.0,189.0,2.21,4.0
live_output_sync,20250916_100429_id118_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,14.33,12.0,172.0,2.34,4.0
live_output_sync,20250916_100431_id119_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,9.0,11.0,99.0,2.83,4.0
live_output_sync,20250916_100506_id123_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,43.67,12.0,524.0,1.93,3.0
live_output_sync,20250916_100509_id125_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,7.1,10.0,71.0,1.83,2.0
live_output_sync,20250916_100533_id130_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,10.0,10.0,100.0,2.59,3.0
live_output_sync,20250916_100601_id123_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,33.5,10.0,335.0,1.9,5.0
live_output_sync,20250916_100620_id148_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.27,11.0,36.0,1.69,2.0
live_output_sync,20250916_100645_id163_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.33,12.0,64.0,2.12,4.0
live_output_sync,20250916_100726_id177_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.38,13.0,44.0,0.77,1.0
live_output_sync,20250916_100734_id179_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.0,14.0,70.0,0.84,1.0
live_output_sync,20250916_100814_id195_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.0,13.0,65.0,1.82,2.0
live_output_sync,20250916_100855_id208_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.57,14.0,78.0,0.96,2.0
live_output_sync,20250916_100920_id212_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,34.0,14.0,476.0,1.62,4.0
live_output_sync,20250916_100937_id228_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.18,11.0,57.0,2.7,4.0
live_output_sync,20250916_100956_id231_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.17,12.0,74.0,1.81,3.0
live_output_sync,20250930_094057_id2_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.63,30.0,169.0,1.82,5.0
live_output_sync,20250930_094111_id3_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.2,10.0,42.0,2.29,5.0
live_output_sync,20250930_094113_id13_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.5,10.0,55.0,1.55,4.0
live_output_sync,20250930_094123_id39_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,10.1,10.0,101.0,3.0,8.0
live_output_sync,20250930_094130_id46_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,9.67,9.0,87.0,3.06,6.0
live_output_sync,20250930_094130_id47_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.89,9.0,53.0,3.89,6.0
live_output_sync,20250930_094158_id81_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.0,11.0,66.0,2.09,3.0
live_output_sync,20250930_094203_id84_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.0,10.0,40.0,1.85,3.0
live_output_sync,20250930_094237_id93_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.67,12.0,44.0,0.75,1.0
live_output_sync,20250930_094245_id94_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.42,12.0,53.0,2.0,3.0
live_output_sync,20250930_094247_id95_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,9.6,10.0,96.0,1.64,4.0
live_output_sync,20250930_094338_id127_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.75,12.0,57.0,0.84,2.0
live_output_sync,20250930_094429_id4_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,26.44,9.0,238.0,2.2,5.0
live_output_sync,20250930_094434_id6_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,7.0,10.0,70.0,2.11,3.0
live_output_sync,20250930_094451_id19_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,15.7,10.0,157.0,3.39,6.0
live_output_sync,20250930_094457_id36_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,8.38,8.0,67.0,3.69,5.0
live_output_sync,20250930_094457_id39_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.62,8.0,29.0,3.66,5.0
live_output_sync,20250930_094502_id40_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.67,9.0,60.0,3.05,4.0
live_output_sync,20250930_094530_id45_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.11,9.0,37.0,2.3,4.0
live_output_sync,20250930_094536_id48_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.73,11.0,41.0,1.63,2.0
live_output_sync,20250930_094601_id58_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.89,9.0,62.0,2.08,4.0
live_output_sync,20250930_094605_id62_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,28.4,10.0,284.0,2.72,4.0
live_output_sync,20250930_094627_id75_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.78,9.0,52.0,3.31,4.0
live_output_sync,20250930_094729_id1_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,64.0,1.0,64.0,1.98,4.0
live_output_sync,20250930_094753_id13_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.62,13.0,60.0,1.3,2.0
live_output_sync,20250930_094754_id14_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,3.15,13.0,41.0,1.73,3.0
live_output_sync,20250930_094836_id31_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.6,10.0,46.0,1.0,2.0
live_output_sync,20250930_094849_id33_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.73,11.0,63.0,0.86,2.0
live_output_sync,20250930_094943_id40_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,4.4,10.0,44.0,2.36,4.0
live_output_sync,20250930_095027_id56_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.67,12.0,68.0,0.84,2.0
live_output_sync,20250930_095119_id77_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.33,12.0,64.0,0.81,1.0
live_output_sync,20250930_095139_id81_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,5.0,12.0,60.0,0.83,1.0
live_output_sync,20251001_114731_id5_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.92,12.0,83.0,0.92,1.0
live_output_sync,20251001_114738_id6_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,6.33,12.0,76.0,0.89,2.0
live_output_sync,20251001_120145_id1_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\enter,enter,,,67.0,1.0,67.0,0.82,1.0
live_output_sync,20250916_095849_id3_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.58,12.0,79.0,0.78,1.0
live_output_sync,20250916_095909_id6_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.38,13.0,70.0,0.77,1.0
live_output_sync,20250916_095925_id9_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.43,14.0,62.0,0.82,1.0
live_output_sync,20250916_095941_id16_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,2.33,12.0,28.0,1.0,1.0
live_output_sync,20250916_095942_id17_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,1.83,12.0,22.0,1.0,1.0
live_output_sync,20250916_100014_id25_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,18.79,14.0,263.0,1.77,3.0
live_output_sync,20250916_100042_id31_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.64,14.0,79.0,1.09,3.0
live_output_sync,20250916_100047_id33_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.17,12.0,62.0,1.32,3.0
live_output_sync,20250916_100050_id31_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,11.45,11.0,126.0,1.55,4.0
live_output_sync,20250916_100057_id36_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.82,11.0,64.0,1.94,3.0
live_output_sync,20250916_100111_id46_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.5,14.0,105.0,0.97,2.0
live_output_sync,20250916_100137_id54_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.36,11.0,92.0,0.89,2.0
live_output_sync,20250916_100153_id60_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,11.27,11.0,124.0,2.93,4.0
live_output_sync,20250916_100209_id67_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.0,10.0,80.0,1.07,2.0
live_output_sync,20250916_100221_id68_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.21,14.0,115.0,2.11,3.0
live_output_sync,20250916_100222_id69_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.58,12.0,55.0,2.11,3.0
live_output_sync,20250916_100311_id86_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.0,14.0,56.0,1.77,3.0
live_output_sync,20250916_100316_id91_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.09,11.0,67.0,2.04,4.0
live_output_sync,20250916_100321_id94_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.73,11.0,63.0,1.76,4.0
live_output_sync,20250916_100347_id105_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.71,14.0,66.0,1.61,3.0
live_output_sync,20250916_100348_id107_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,10.25,12.0,123.0,1.31,2.0
live_output_sync,20250916_100358_id110_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.42,12.0,65.0,0.88,2.0
live_output_sync,20250916_100416_id112_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.79,14.0,67.0,0.84,2.0
live_output_sync,20250916_100500_id122_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.21,14.0,87.0,1.13,2.0
live_output_sync,20250916_100524_id128_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.18,11.0,46.0,1.76,2.0
live_output_sync,20250916_100530_id129_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.36,11.0,81.0,2.51,3.0
live_output_sync,20250916_100541_id137_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,24.27,11.0,267.0,2.52,4.0
live_output_sync,20250916_100554_id139_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,16.1,10.0,161.0,2.67,4.0
live_output_sync,20250916_100611_id146_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,10.27,11.0,113.0,1.79,2.0
live_output_sync,20250916_100625_id146_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.27,11.0,69.0,1.81,2.0
live_output_sync,20250916_100633_id153_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.1,10.0,71.0,1.49,3.0
live_output_sync,20250916_100637_id156_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.64,11.0,62.0,1.29,3.0
live_output_sync,20250916_100645_id162_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.38,13.0,57.0,2.23,4.0
live_output_sync,20250916_100648_id166_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,9.5,10.0,95.0,1.72,3.0
live_output_sync,20250916_100654_id169_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.18,11.0,79.0,1.18,2.0
live_output_sync,20250916_100706_id174_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.36,14.0,61.0,0.89,2.0
live_output_sync,20250916_100714_id175_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.21,14.0,59.0,0.88,2.0
live_output_sync,20250916_100742_id185_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.29,14.0,60.0,0.87,1.0
live_output_sync,20250916_100748_id188_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,14.0,12.0,168.0,1.46,3.0
live_output_sync,20250916_100753_id191_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,9.91,11.0,109.0,1.77,3.0
live_output_sync,20250916_100805_id188_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.15,13.0,80.0,0.71,1.0
live_output_sync,20250916_100814_id194_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,23.92,13.0,311.0,1.41,3.0
live_output_sync,20250916_100834_id198_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.67,12.0,56.0,1.82,3.0
live_output_sync,20250916_100840_id203_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.4,10.0,84.0,1.8,3.0
live_output_sync,20250916_100844_id206_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.7,10.0,67.0,1.4,3.0
live_output_sync,20250916_100922_id213_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.3,10.0,83.0,2.2,4.0
live_output_sync,20250916_100928_id217_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.55,11.0,72.0,2.15,4.0
live_output_sync,20250916_100936_id224_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.64,11.0,73.0,2.48,4.0
live_output_sync,20250930_094102_id3_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.55,11.0,39.0,2.18,4.0
live_output_sync,20250930_094103_id4_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.6,10.0,56.0,2.05,4.0
live_output_sync,20250930_094113_id12_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,2.2,10.0,22.0,2.59,4.0
live_output_sync,20250930_094120_id25_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.11,9.0,28.0,0.61,2.0
live_output_sync,20250930_094125_id40_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.1,10.0,71.0,2.94,8.0
live_output_sync,20250930_094129_id43_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,16.3,10.0,163.0,2.85,8.0
live_output_sync,20250930_094133_id50_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.88,8.0,31.0,3.45,5.0
live_output_sync,20250930_094141_id58_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,2.0,10.0,20.0,2.2,4.0
live_output_sync,20250930_094143_id63_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.89,9.0,44.0,2.75,4.0
live_output_sync,20250930_094144_id65_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.89,9.0,35.0,2.86,4.0
live_output_sync,20250930_094144_id67_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.0,8.0,40.0,2.62,4.0
live_output_sync,20250930_094148_id71_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.5,8.0,36.0,1.58,3.0
live_output_sync,20250930_094151_id67_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,23.67,9.0,213.0,1.49,4.0
live_output_sync,20250930_094152_id78_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.38,8.0,27.0,1.44,2.0
live_output_sync,20250930_094213_id85_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.82,11.0,42.0,0.76,2.0
live_output_sync,20250930_094220_id87_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.62,13.0,47.0,0.85,2.0
live_output_sync,20250930_094227_id91_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.0,12.0,60.0,0.83,1.0
live_output_sync,20250930_094245_id97_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.5,12.0,42.0,2.21,3.0
live_output_sync,20250930_094254_id106_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.6,10.0,56.0,1.21,3.0
live_output_sync,20250930_094302_id110_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.17,12.0,38.0,0.74,2.0
live_output_sync,20250930_094306_id114_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.55,11.0,61.0,1.0,2.0
live_output_sync,20250930_094312_id117_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.18,11.0,57.0,1.54,3.0
live_output_sync,20250930_094314_id120_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.8,10.0,88.0,1.22,3.0
live_output_sync,20250930_094422_id1_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,2.5,30.0,75.0,1.52,3.0
live_output_sync,20250930_094423_id2_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,35.0,1.0,35.0,1.86,3.0
live_output_sync,20250930_094436_id1_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.11,9.0,28.0,2.68,4.0
live_output_sync,20250930_094443_id11_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,40.5,10.0,405.0,2.16,5.0
live_output_sync,20250930_094451_id20_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.4,10.0,74.0,3.99,5.0
live_output_sync,20250930_094454_id28_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.0,8.0,24.0,4.29,5.0
live_output_sync,20250930_094526_id42_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.64,11.0,62.0,2.29,4.0
live_output_sync,20250930_094527_id44_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,34.4,10.0,344.0,1.56,4.0
live_output_sync,20250930_094544_id51_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.55,11.0,94.0,1.85,2.0
live_output_sync,20250930_094604_id44_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,25.7,10.0,257.0,2.78,4.0
live_output_sync,20250930_094617_id68_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.1,10.0,51.0,3.53,4.0
live_output_sync,20250930_094618_id69_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.0,10.0,60.0,3.53,4.0
live_output_sync,20250930_094624_id73_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.22,9.0,56.0,3.48,4.0
live_output_sync,20250930_094632_id73_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.0,8.0,32.0,2.62,3.0
live_output_sync,20250930_094633_id82_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,10.38,8.0,83.0,1.46,4.0
live_output_sync,20250930_094732_id2_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.33,9.0,57.0,2.6,4.0
live_output_sync,20250930_094734_id4_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.8,10.0,78.0,2.51,4.0
live_output_sync,20250930_094735_id6_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.8,10.0,58.0,2.74,4.0
live_output_sync,20250930_094738_id7_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,7.22,9.0,65.0,1.66,4.0
live_output_sync,20250930_094816_id18_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,12.08,13.0,157.0,1.38,3.0
live_output_sync,20250930_094825_id20_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,12.18,11.0,134.0,1.52,4.0
live_output_sync,20250930_094910_id35_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.23,13.0,42.0,0.74,1.0
live_output_sync,20250930_094940_id37_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.75,12.0,45.0,2.27,4.0
live_output_sync,20250930_094942_id39_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.73,11.0,63.0,1.97,4.0
live_output_sync,20250930_094954_id48_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.92,13.0,116.0,0.91,1.0
live_output_sync,20250930_095010_id49_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,2.08,12.0,25.0,0.6,1.0
live_output_sync,20250930_095013_id53_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.9,10.0,69.0,0.86,1.0
live_output_sync,20250930_095056_id58_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.0,13.0,52.0,1.27,2.0
live_output_sync,20250930_095059_id59_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,4.6,10.0,46.0,1.02,2.0
live_output_sync,20250930_095105_id63_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,5.18,11.0,57.0,1.51,2.0
live_output_sync,20250930_095107_id66_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,8.09,11.0,89.0,1.39,3.0
live_output_sync,20250930_095114_id70_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.18,11.0,35.0,0.91,2.0
live_output_sync,20250930_095202_id82_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,3.85,13.0,50.0,1.1,2.0
live_output_sync,20250930_095206_id84_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.64,11.0,73.0,1.04,2.0
live_output_sync,20250930_095212_id89_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,26.73,11.0,294.0,1.47,3.0
live_output_sync,20250930_095214_id84_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,15.09,11.0,166.0,1.86,3.0
live_output_sync,20251001_114722_id1_pass.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_sync\pass,pass,,,6.86,14.0,96.0,0.93,2.0
live_output_test,20251001_121720_id1_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,2.42,12.0,29.0,0.69,1.0
live_output_test,20251001_121723_id2_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,2.09,11.0,23.0,0.57,1.0
live_output_test,20251001_121725_id2_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,1.83,12.0,22.0,0.59,1.0
live_output_test,20251001_121746_id4_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,2.86,14.0,40.0,0.72,1.0
live_output_test,20251001_121757_id6_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,4.38,13.0,57.0,0.81,2.0
live_output_test,20251001_121818_id13_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,5.5,14.0,77.0,0.88,1.0
live_output_test,20251001_121824_id15_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,3.17,12.0,38.0,0.76,1.0
live_output_test,20251001_121835_id17_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,11.07,14.0,155.0,0.94,2.0
live_output_test,20251001_122100_id1_enter.mp4,C:/Users/hanna/Documents/Thesis/data\live_output_test\enter,enter,,,2.83,30.0,85.0,0.84,2.0
